track_id,track_name,artists,genre,track_genre,mood_list,activity_list,tempo,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness,loudness,duration_ms,popularity
0qlCTm0U6Jcgx29HEYIXrg,Группа крови,Kino,Rock,punk-rock,Happy;Motivated,workout;commute;driving,123.731,0.68,0.744,0.675,0.0597,0.00279,0.035,0.192,-7.122,235107,56
74XLN3KJsbSn9dERGMnNSa,Breaking Away,Sumo,Rock,punk-rock,Calm,commute;cooking,105.446,0.785,0.491,0.884,0.0322,0.00179,0.0342,0.0955,-12.711,321666,38
7tY42hE5hltPOTgtvASyOM,Luna Mezzo Mare - 2001 Remastered,Dean Martin,Jazz,jazz,Calm,studying;sleep,120.794,0.717,0.283,0.935,0.798,0.0,0.0778,0.293,-8.335,128226,0
454UCF9pZF68npiKK9lAks,"6 German Dances, K. 509: No. 3 in E-Flat Major",Wolfgang Amadeus Mozart;London Symphony Orchestra;Peter Maag,Classical,classical,Romantic;Chill;Nostalgic,studying;commute;cooking,108.813,0.293,0.497,0.434,0.97,0.846,0.04,0.134,-12.976,75120,12
1J8RuOjLTsM0leTQTqFwmO,匂艶 THE NIGHT CLUB,サザンオールスターズ,Pop,j-pop,Happy;Energetic;Motivated,workout,131.095,0.487,0.868,0.796,0.0873,0.0,0.13,0.166,-5.726,249768,40
0bhhXULPNfCsVhZp35HrC3,Dura,Daddy Yankee,Hip-Hop,hip-hop,Happy;Energetic;Motivated,party;driving,95.002,0.783,0.84,0.838,0.174,0.0,0.051,0.412,-3.416,200480,0
4Ptg6MQDWURiKpXzgnsroE,gray!,44phantom,Rock,emo,Happy,commute;party;cooking;driving,118.091,0.785,0.69,0.644,0.0334,0.0,0.0561,0.151,-6.363,143320,51
1UdiJ6Y2eisfQQ76MZOX4B,Hoyt's Office,Hildur Guðnadóttir,Chill,ambient,Sad;Calm,studying;sleep,58.373,0.145,0.126,0.0278,0.853,0.98,0.0356,0.113,-18.667,84760,40
0mUO5CsbbROn7HR2cZ4XZ3,Nosso Flow / Santo Forte - Ao Vivo,Dilsinho;Sorriso Maroto,Latin,pagode,Happy;Energetic;Motivated,workout;driving,126.072,0.478,0.772,0.668,0.265,0.0,0.0609,0.667,-6.337,269333,47
5adfNrqPNb4rgI3pXXegdC,Lose It All - Jerome Remix,Brennan Heart;Jake Reese;Jerome,EDM,hardstyle,Energetic;Dark,workout,141.998,0.633,0.981,0.136,0.00128,0.000359,0.416,0.376,-4.277,206830,20
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,Travis Scott;HVME,Hip-Hop,hip-hop,Happy,commute;cooking;driving,124.917,0.841,0.593,0.808,0.418,0.0,0.0379,0.124,-7.846,162802,81
516eka25M7jZ0YK5EcepTe,"Turandot / Act 2: ""Un giuramento atroce mi costringe""",Giacomo Puccini;Sir Peter Pears;Luciano Pavarotti;John Alldis Choir;London Philharmonic Orchestra;Zubin Mehta,Classical,opera,Sad;Calm,studying;sleep,103.02,0.307,0.0887,0.0371,0.949,1.42e-06,0.0538,0.176,-22.738,242666,21
7Ic1T0wjhvnIyIjR829UId,O.G.,Ecko,Latin,latino,Happy,commute;cooking,80.011,0.836,0.596,0.57,0.0589,0.00034,0.282,0.104,-7.974,192933,0
2d9KBVxb6bUfVCjjv1JAVe,The Big Ship - 2004 Digital Remaster,Brian Eno,Chill,ambient,Sad;Calm,studying;sleep,117.994,0.377,0.261,0.0457,0.132,0.875,0.0411,0.116,-15.708,181933,52
4g34PaexNa5sTssgHuAFM8,Desenvolto,Mc Kadu;Dj Nene,R&B,funk,Romantic;Nostalgic,commute;cooking,119.741,0.72,0.46,0.439,0.738,0.0,0.159,0.088,-5.27,128000,43
5sPQZv8GaaGrRFLa5dDzRK,Haul (feat. Mohna),Christian Löffler;Mohna,Chill,ambient,Sad;Calm,studying;sleep,117.981,0.634,0.207,0.174,0.434,0.881,0.0354,0.105,-22.772,315369,53
0Nlbz6Etm3bWe4OCYJ44hi,"12 Variations on a Minuet by J.C. Fischer in C, K.179: 13. Variation XII",Wolfgang Amadeus Mozart;Danielle Laval,Classical,classical,Calm,studying;sleep,129.633,0.268,0.216,0.845,0.986,0.813,0.0374,0.124,-20.533,79876,8
7i5pytF8KaId51lIzatwdg,Kiri Ga Naikara,Fujii Kaze,Pop,j-pop,Happy;Energetic;Motivated,driving,98.983,0.699,0.78,0.723,0.0246,0.0,0.0505,0.368,-7.121,217613,53
3tyVaUyQJeukAdBgHs9dXB,"La Cenerentola / Act 1: ""No, no, no non v'è""",Gioachino Rossini;Fernanda Costa;Gloria Banditelli;Orchestra del Teatro Comunale di Bologna;Riccardo Chailly,Classical,opera,Sad;Calm,studying;sleep,134.113,0.494,0.143,0.23,0.979,0.00034,0.057,0.563,-18.039,98906,21
2xxwbRnR2M3t3CmVIfgJxG,Ballade pour Adeline,André Rieu;Johann Strauss Orchestra;Stéphanie Detry,Classical,opera,Sad;Calm;Chill,studying;commute,129.617,0.22,0.392,0.0755,0.599,0.405,0.0341,0.144,-11.163,175266,53
2FLzp0ZpJ5QVWeS1lhKmSE,"Delibes: Lakmé, Act I: ""Dôme épais, le jasmin"" (Lakmé, Mallika)",Léo Delibes;Natalie Dessay;Delphine Haidan;Michel Plasson;Orchestre Du Capitole De Toulouse,Classical,opera,Sad;Calm,studying;sleep,131.721,0.358,0.153,0.0474,0.976,0.000112,0.06,0.103,-17.618,287760,23
2SFn6LS2ioZQzu9KQ4bIwx,The Way the News Goes...,Periphery,Rock,metalcore,Energetic;Dark,workout,102.443,0.467,0.935,0.29,0.0012,1.33e-06,0.0855,0.137,-5.096,303693,35
3CRtbOoAP82y0VbPO5j1ft,Too Sad To Cry,Sasha Alex Sloan,EDM,electro,Sad;Calm,studying;sleep,120.483,0.515,0.27,0.234,0.842,0.0,0.0357,0.114,-9.935,208986,63
0W64NfLrIsRTAFObko6uJx,Leaked,Lil Tjay,R&B,r-n-b,Dark,commute;driving,97.018,0.51,0.619,0.321,0.801,0.0,0.281,0.0811,-7.918,220240,71
1H27Qrf4EHkDvNQ61OuzZn,Grrrls,Lizzo,Hip-Hop,hip-hop,Calm,commute;cooking,137.941,0.889,0.449,0.911,0.0313,0.0,0.293,0.0581,-7.63,121112,0
5XSTWj1xK9KNk0pG4sSpuE,Todo Amor Que Eu Te Dei,Carta de Baralho,Latin,forro,Energetic;Motivated,workout;driving,186.096,0.5,0.823,0.534,0.657,0.0,0.0998,0.506,-4.794,209639,49
1zdknRH3pVPXCFHd138Lu1,Nuestra Playa,Nana Mouskouri,Classical,opera,Romantic;Chill;Nostalgic,commute;cooking,103.976,0.623,0.459,0.411,0.64,2.01e-05,0.0289,0.142,-12.116,262693,19
1N6QNFfCWrwOWlSKa7bM1B,Kurai Onrum Illai,M. S. Subbulakshmi;Radha Viswanathan;Sangeetha Kalanidhi,Classical,classical,Romantic;Chill;Nostalgic,commute;cooking;driving,172.14,0.296,0.566,0.602,0.733,0.0,0.0576,0.74,-6.349,240573,36
0owIthsU5nNNPLK6MjdVOe,Someone Loves Us,Dario Marianelli,Chill,ambient,Sad;Calm,studying;sleep,83.902,0.176,0.00998,0.0385,0.973,0.854,0.0456,0.0842,-27.101,116760,55
7mFEpQCdAGSgTwAPe33gIl,Vines of Light,Peter Davison,Chill,new-age,Sad;Calm,studying;sleep,71.821,0.119,0.0149,0.0982,0.99,0.943,0.0442,0.122,-32.19,481620,22
2LLGg6ai9VJ5VustLsfVZE,Christmas Night In Harlem - Single Version,Louis Armstrong;Benny Carter,Jazz,jazz,Calm;Romantic;Chill;Nostalgic,studying;commute,149.431,0.543,0.36,0.595,0.727,0.0,0.179,0.228,-9.177,158373,0
0er4PwlbRlQKhDYk9b5ZkD,Hypokondriak,Plastikman;Richie Hawtin,EDM,detroit-techno,Sad;Calm,studying;sleep,129.706,0.792,0.254,0.248,0.64,0.957,0.274,0.098,-16.247,634600,13
2q0V50aNlI1RQXJyE5HDgD,"Odhani (From ""Made in China"")",Sachin-Jigar;Darshan Raval;Neha Kakkar,Hip-Hop,hip-hop,Dark,workout;commute;party;driving,130.0,0.711,0.731,0.474,0.233,0.0,0.0569,0.178,-6.651,195397,60
7LuwWSHa1OLcLlyfXEAPqL,O Dia Chegou,MC Ryan SP;MC Hariel,R&B,funk,Happy,commute;cooking;driving,130.039,0.829,0.587,0.797,0.383,0.0,0.114,0.691,-6.267,166153,43
7cgu4JBW3hq1GwTM1ilkKQ,Talking Body,Tove Lo,EDM,electro,Energetic;Dark,workout;driving,119.999,0.736,0.761,0.114,0.0966,0.0,0.0338,0.0823,-5.449,238426,67
4xigPf2sigSPmuFH3qCelB,"Genius (feat. Sia, Diplo, and Labrinth)",Sia;Diplo;Labrinth;LSD,EDM,dance,Happy,commute;cooking;driving,158.657,0.603,0.615,0.561,0.0799,6.72e-05,0.165,0.117,-4.931,213706,76
4YIhJmihoXwjtbY4vsV9Nh,"Kudi Nu Nachne De (From ""Angrezi Medium"")",Vishal Dadlani;Sachin-Jigar,Hip-Hop,hip-hop,Happy,commute;party;cooking;driving,117.949,0.834,0.688,0.876,0.175,0.0,0.0653,0.174,-7.494,172381,63
1DHWS82S8VPk2kf5u605UA,The Fallen Leaves,Dan Gibson's Solitudes,Chill,new-age,Sad;Calm,studying;sleep,172.963,0.117,0.17,0.05,0.74,0.000555,0.042,0.0587,-16.808,342600,21
0NEFqgpwSAy6sVAnGMTXYU,Dem Style Yah,Jahshii,EDM,j-dance,Happy;Romantic,commute;cooking;driving,100.026,0.927,0.55,0.73,0.357,0.0,0.149,0.0702,-10.647,156473,18
5jlWc3WmSTZ73RNmCqCQP3,Animas Que No Amanezca,Alberto Vazquez;Manolo Muñoz,R&B,r-n-b,Chill,commute;cooking,180.611,0.37,0.467,0.811,0.3,0.0,0.0334,0.0888,-6.983,146834,44
5wc2XG8uX3XiYJU5k5ZFLP,Mätä hohtava omena,Stam1na,Rock,heavy-metal,Energetic;Dark,workout,123.971,0.481,0.994,0.343,1.55e-05,0.00702,0.117,0.0579,-3.823,250360,19
6Dfn3f8F8jjm0AvUEEYPEg,"Echo of Songs, B. 152: No. 4, O naši lásce nekvete to vytouzené stestí",Antonín Dvořák;Arioso Quartett Wien,Classical,classical,Sad;Calm,studying;sleep,74.24,0.0969,0.18,0.0978,0.79,0.579,0.0484,0.215,-18.797,266333,0
3VjzW0y3RNiLfmsrywryZy,"Fago: Tam non splendet sol creatus: III. ""Dum infans iam dormit""",Francesco Nicola Fago;Jakub Józef Orliński;Maxim Emelyanychev;Il Pomo D'oro,Classical,opera,Sad;Calm,studying;sleep,78.842,0.178,0.0821,0.216,0.969,0.000455,0.052,0.218,-21.398,339253,19
4KU0aSzKcROJhrwTdt3L2C,Timebomb,Old 97's,Pop,power-pop,Energetic;Dark,workout,143.115,0.292,0.95,0.33,0.00314,0.00422,0.0803,0.297,-4.651,188746,21
1jE3RA6bHRiLt5cYeuXbD6,Verdi: Messa da Requiem: I. Introit - Kyrie,"Giuseppe Verdi;Riccardo Muti;Cheryl Studer;Coro Del Teatro Alla Scala Di Milano;Dolora Zajic;Luciano Pavarotti;Samuel Ramey;Orchestra Del Teatro Alla Scala, Milano",Classical,opera,Sad;Calm,studying;sleep,75.117,0.0671,0.0893,0.0448,0.955,0.134,0.041,0.158,-22.983,580240,24
5sGqeWGmS7aejBO2ztKZiN,Coração Traíra,Pisadinha do Vaqueiro,Latin,forro,Happy;Energetic;Motivated,workout,165.824,0.595,0.887,0.966,0.47,0.199,0.0409,0.0756,-2.817,169691,38
4IGygcHzBCUH4yOBR9YZ0h,Lo Legal (Version Mariachi),El Bebeto,R&B,r-n-b,Calm;Romantic;Chill;Nostalgic,commute,62.911,0.329,0.378,0.4,0.441,0.0,0.0318,0.189,-7.246,200866,41
7iaQV6plfQRead7XdleWM4,Aftermath,Caravan Palace,Jazz,jazz,Dark,commute;cooking;driving,140.015,0.614,0.663,0.403,0.23,0.00328,0.0406,0.297,-7.105,185869,56
3MOKBkpsarb0AfAABcLAsn,FUCK ABOUT IT (feat. blackbear),Waterparks;blackbear,Rock,punk-rock,Energetic,workout,158.114,0.489,0.868,0.457,0.0226,0.0,0.0556,0.387,-3.767,172375,64
74NANS3BFQRnpz3S0JVg5o,It's Not My Time - Acoustic,3 Doors Down,Rock,alt-rock,Dark;Chill,commute;driving,128.003,0.674,0.58,0.305,0.311,2.41e-05,0.0312,0.198,-8.081,238373,0
4ytI4n1wSNn5M8ER6JVXa5,Passion,All That Remains,Rock,metalcore,Energetic;Motivated,workout,97.033,0.459,0.953,0.564,3.06e-05,0.0129,0.047,0.352,-4.259,222266,26
4vzk2UltiJhQavDEOASIK9,I'll Be There For You,Bon Jovi,Rock,metal,Energetic;Dark,workout;driving,146.737,0.348,0.797,0.279,0.0698,0.0,0.038,0.0876,-3.929,346386,3
7yGylWTbj8YIslRvmJJOoI,Island Smile,Dan Gibson's Solitudes,Chill,new-age,Sad;Calm,studying;sleep,68.777,0.0651,0.0398,0.0772,0.811,0.84,0.0434,0.933,-34.71,368708,21
1IyD2Apaj1qmcIxzSjeTHl,Sleeping On My Left,GASHI,R&B,soul,Energetic;Dark,workout;driving,151.837,0.631,0.806,0.318,0.176,0.0,0.0468,0.453,-4.356,156844,56
0sJ4NbFdEhgLOtInlbRmFl,Higher,The Score,Rock,alt-rock,Dark,commute,83.918,0.449,0.745,0.465,0.00342,0.0,0.0327,0.295,-5.045,214613,60
2QoomzWyJSBuIQs1JFCLlV,Mizuno Camaleão,MC Tinho da Sul;Dj Chaves,R&B,funk,Calm,commute,83.362,0.864,0.369,0.506,0.0986,0.0,0.145,0.123,-4.54,107520,44
2p1dXzEim52EddltZKlyXa,Gaze Upon the Beauty,Stanton Lanier,Chill,new-age,Sad;Calm,studying;sleep,75.476,0.123,0.0516,0.0664,0.994,0.914,0.0401,0.16,-21.343,288020,23
4VAGzIfRbcC55lqfvUxmgs,Love Will Follow,George Howard,Jazz,jazz,Happy,studying;commute;cooking;driving,99.135,0.683,0.6,0.791,0.58,0.452,0.0324,0.0815,-10.334,380866,45
7u26KINEAKojv88UOaIMpS,TAKE IT TIME - Live at 日本武道館'98 - Remastered 2022,Eikichi Yazawa,Rock,rockabilly,Energetic,workout,161.686,0.497,0.962,0.499,0.00692,2.02e-05,0.0746,0.36,-6.881,269280,22
58JbyiEMEfi9SfOAmnvyeV,Unidos Pelo Amor,Marina De Oliveira;Novo Som;Alex Gonzaga;PG;Jozyanne;Brother Simion;Marquinhos Gomes;Fernanda Brum;Banda & Voz;Ellas;Cassiane;Rayssa e Ravel;Raquel Mello;Eyshila;Kleber Lucas,R&B,gospel,Dark,workout;commute;driving,147.762,0.34,0.74,0.492,0.0248,0.0,0.0442,0.962,-6.24,182508,43
4SSsaRKWipZqG5kUOmgTyZ,A mio padre,Andrea Bocelli,Classical,opera,Sad;Calm;Chill,studying,194.006,0.468,0.318,0.241,0.89,0.474,0.0362,0.185,-14.52,237013,21
1OI6papN3ZR1qm1rDFxOyu,No Soy Monedita de Oro,El Mimoso Luis Antonio López,R&B,r-n-b,Happy;Chill,commute;cooking;driving,141.537,0.497,0.584,0.8,0.229,0.0,0.0492,0.415,-4.633,372650,41
5hKPv68Xf6xXRZeHiVpW3V,Calling,Dead by April,Rock,metalcore,Energetic;Motivated,workout,74.967,0.472,0.943,0.552,0.000232,0.0,0.0403,0.266,-4.431,216946,39
69aOeHaVpr4dxUWBW6F4Rb,Body and Soul,Anita Baker,Jazz,jazz,Sad;Chill,studying;commute,109.112,0.532,0.432,0.219,0.55,0.0,0.0387,0.0754,-10.481,342000,42
5xeoLspgsX1SuJmhqz0HHy,最後の春休み,Yumi Matsutoya,Pop,j-pop,Sad;Chill,studying;commute,79.677,0.518,0.412,0.295,0.6,0.00123,0.0285,0.0993,-8.893,282243,35
1eZ08rSgl9zeAdqUB8yg95,Más Que Nada,Al Hirt,Chill,new-age,Romantic;Chill,studying;commute;cooking,149.424,0.437,0.425,0.662,0.609,0.565,0.0428,0.495,-12.571,169466,24
6sLfxJeJB7wuekjHsZMJY4,Yesterday Girl,The Smithereens,Pop,power-pop,Happy;Energetic;Motivated,workout,124.869,0.654,0.884,0.966,0.0606,2.49e-06,0.0299,0.318,-8.366,207266,29
0GGUayyESI4F0FhnQPSV81,Finally,Yves V;HUGEL,EDM,progressive-house,Energetic;Motivated,workout;driving,123.976,0.678,0.797,0.54,0.0171,4.67e-05,0.0491,0.156,-6.125,181935,60
4cq62MGrYV4f0LHARaqar3,Show Some Emotion - 2005 Remaster,Hoodoo Gurus,Pop,power-pop,Energetic;Motivated,workout,126.328,0.574,0.92,0.649,0.00757,0.000332,0.0314,0.162,-4.498,178213,21
7cgWWkpUaS94xoWI8lMGiI,Jamais Vu,BTS,Pop,k-pop,Sad;Chill,commute,81.0,0.608,0.47,0.241,0.226,0.0,0.0428,0.0963,-6.73,227275,67
3d9kjF35ZevhO9nzvXRLyD,Oh Oh Não,Chicão do Piseiro,Latin,forro,Happy;Energetic;Motivated,workout,169.968,0.7,0.929,0.848,0.18,0.0,0.0559,0.0482,-3.671,163920,41
5pOY1Vg2TIIbVBfR6yAg0C,Gaali Vaaluga,Anirudh Ravichander,Hip-Hop,hip-hop,Energetic;Motivated,workout;driving,110.044,0.677,0.81,0.614,0.643,3e-06,0.0378,0.168,-6.192,258333,61
2qGtaOgMvlpyEO41UoYIGY,Tu ca nun chiagne,Mario del Monaco,Classical,opera,Sad;Calm,studying;sleep,173.291,0.207,0.23,0.18,0.974,0.0308,0.0363,0.241,-14.436,217213,21
64MgjDp6ijaLvS3T83JHX9,That's Amore - Remastered,Dean Martin,Jazz,jazz,Calm;Nostalgic,studying;sleep,157.895,0.352,0.157,0.571,0.771,0.0,0.0337,0.108,-12.571,188106,58
5iJLBzFllkPm10EbLFrn6T,"Les Indes galantes, RCT 44: Ouverture",Jean-Philippe Rameau;Les Arts Florissants;William Christie,Classical,opera,Calm,studying;sleep,103.446,0.358,0.17,0.713,0.963,0.94,0.0423,0.338,-21.867,260265,20
5IUtvfNvOyVYZUa6AJFrnP,Spicy (feat. Post Malone),Ty Dolla $ign;Post Malone,R&B,soul,Sad;Dark,commute;driving,99.993,0.782,0.51,0.118,0.143,0.0,0.0419,0.115,-5.724,143375,74
0ZsSFv9dqF4O6MReTo1JBH,R.I.P.,Playboi Carti,Hip-Hop,hip-hop,Motivated,workout;commute;party;driving,140.003,0.725,0.725,0.515,0.0119,0.0,0.159,0.086,-6.067,192026,4
4QVDdKdW05TPMIxKYCV2kM,Minha Vida É o Rocknroll,Velhas Virgens,Rock,punk-rock,Energetic;Motivated,workout,138.01,0.32,0.962,0.567,0.0156,0.0,0.132,0.558,-2.534,228426,35
4q3FCy1LpkERlvZ6wTscLe,Telegrama - Ao Vivo,Art Popular,Latin,pagode,Happy;Motivated,workout;commute;driving,167.29,0.418,0.75,0.887,0.422,0.0,0.0411,0.725,-8.916,194000,45
6Ul9rhrqbz77gwDoWMtqhE,只因當時太緊張 - Live,my little airport,Pop,cantopop,Energetic,workout;driving,143.327,0.351,0.777,0.401,0.082,0.0,0.0487,0.759,-7.694,144142,31
5PY9fTLp4MPXsbeRouS8gd,More Love,Noizu;Secondcity,EDM,deep-house,Energetic;Dark,workout,123.984,0.572,0.951,0.276,0.00373,0.0529,0.0504,0.318,-4.566,191612,63
3APNvKcu4sRuNmb8sd624I,Dinamo,Droplex,EDM,techno,Dark,workout;studying;commute;driving,128.0,0.799,0.741,0.266,0.00433,0.907,0.109,0.0862,-14.693,375066,0
4Vrcjv4sJDfxvhaj1uWqr0,Munbe Vaa,Joshua Aaron,Pop,pop,Sad;Chill,studying;commute,120.085,0.51,0.407,0.22,0.628,1.73e-06,0.0334,0.12,-9.671,149460,66
5LijavVwy8OdMC3NmnRm6y,5 Minutes - 1996 Remaster,The Stranglers,Pop,synth-pop,Energetic;Motivated,workout,147.207,0.405,0.937,0.523,4.43e-05,0.0751,0.0722,0.14,-7.694,196866,26
61MZOemZvVef3rmIVmAHHR,Eta Povo Pra Lutar - Ao Vivo,Zeca Pagodinho,Latin,samba,Happy;Energetic;Motivated,workout;driving,114.323,0.636,0.77,0.864,0.72,0.0,0.125,0.978,-8.002,163013,38
0JBnAsReYppHqCZJbqy5H8,SYL,Sidhu Moose Wala,Hip-Hop,hip-hop,Motivated,commute;driving,99.783,0.628,0.703,0.594,0.0263,0.0,0.0812,0.26,-4.27,249662,69
4M7cwc9BrGlSQzSxwx6x0P,"Rudolph, The Red-Nosed Reindeer",Mary J. Blige,R&B,soul,Romantic;Chill;Nostalgic,commute;cooking;driving,140.941,0.468,0.565,0.581,0.522,0.0,0.101,0.0517,-5.615,147413,0
3mlnJWidDh0ASIJYNXDWxH,No Myth,Michael Penn,Pop,power-pop,Happy,commute;cooking;driving,103.486,0.626,0.696,0.854,0.0461,1.69e-05,0.0303,0.293,-11.073,249160,31
6e8GJL1mH8vE11mcYlypYK,"不曾回來過 - 電視劇""通靈少女""插曲",李千那,Pop,mandopop,Sad;Chill;Nostalgic,studying;commute,170.034,0.533,0.419,0.315,0.526,1.11e-05,0.0372,0.104,-9.18,270654,0
033TgVvN3GEVnS7nHYK8SS,年輕的茶餐廳老闆娘,my little airport,Pop,cantopop,Romantic;Chill;Nostalgic,studying;commute;cooking,155.994,0.476,0.418,0.581,0.666,0.00023,0.0362,0.137,-11.178,181446,36
1aIDmi7GhfDSVGzsPH3cV4,當我們一起走過,Sodagreen,Pop,mandopop,Chill;Nostalgic,studying;commute,76.953,0.487,0.414,0.352,0.509,0.0,0.0279,0.117,-8.779,284853,50
5iqKHHOEEtu3EM3duDL1Zv,Have Yourself A Merry Little Christmas,Renée Fleming;Gregory Porter,Classical,opera,Sad;Calm;Chill,studying;commute,73.139,0.329,0.35,0.294,0.852,8.65e-05,0.0304,0.0975,-11.586,215753,22
6za4Yd70PSnqDKFFgILoyR,Natpukulle,Yuvan Shankar Raja,Pop,k-pop,Calm,commute,114.955,0.787,0.388,0.762,0.0467,2.33e-05,0.0327,0.113,-9.631,155480,48
47fIyWY81h5QmLA1aUj7rv,No Chill (feat. Mr T Lexify),Josh A;Mr T Lexify,Rock,emo,Dark,studying;commute;driving,149.997,0.56,0.695,0.15,0.048,0.946,0.0342,0.088,-7.039,252682,48
7GQLnfJyAKJ4CHlmMQQ54B,Waterfall,Jim Brickman,Chill,new-age,Sad;Calm;Nostalgic,studying;sleep,143.184,0.467,0.2,0.302,0.982,0.893,0.0364,0.119,-16.078,217320,19
2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,R&B,soul,Sad;Calm,studying;sleep,108.741,0.501,0.0958,0.204,0.77,0.0,0.0433,0.298,-15.605,248807,79
0r5vYoEqDM7GGwAVvRVSDp,Frente a Frente - Ao Vivo,Matogrosso & Mathias,Latin,sertanejo,Energetic;Dark,workout;driving,152.112,0.503,0.754,0.313,0.389,0.0,0.0436,0.67,-5.858,255500,52
6di81DEyALXXHzbcMuUsFd,Sweden (All Quiet on the Eastern Front),The Stranglers,Pop,synth-pop,Happy;Energetic;Motivated,workout;driving,163.4,0.364,0.822,0.667,0.00135,0.0206,0.0702,0.219,-9.075,168373,25
6BMzeMqNHmMtU5ucEWvbW9,Drão,Milton Nascimento,Latin,mpb,Sad;Calm,studying;sleep,74.359,0.316,0.151,0.102,0.958,0.000383,0.0344,0.152,-13.062,251250,40
2HyJhQXLIyysNuz89x3Nr4,"12 Variations in C Major on ""Ah, vous dirai-je Maman"", K. 265: 9. Variation VIII",Wolfgang Amadeus Mozart;Danielle Laval,Classical,classical,Calm,studying;sleep,105.188,0.435,0.094,0.818,0.995,0.915,0.0451,0.181,-25.717,58360,15
3YVj9LLq5GMvBvoKubnUp0,LUV U NEED U,Slushii,EDM,electronic,Happy;Energetic;Motivated,workout;party;driving,146.95,0.774,0.81,0.975,0.186,0.00949,0.0734,0.0261,-2.984,146709,54
2saWRznFopO8grenhrZ0b8,"Verdi: Aida, Act 1: Nume custode e vindice (Ramfis, Radamès, Sacerdoti, Sacerdotesse, Sacerdotessa)",Giuseppe Verdi;Riccardo Muti;New Philharmonia Orchestra,Classical,opera,Sad;Calm,studying;sleep,71.37,0.244,0.205,0.075,0.984,0.329,0.0367,0.0788,-15.596,257800,23
57uahVRqWxyyFodS5UeuMi,再說一次. 我愛你,Andy Lau,Pop,cantopop,Sad;Calm,studying;sleep,127.984,0.51,0.294,0.245,0.828,0.0,0.0336,0.0468,-8.914,276240,19
2gj0XAQIWOX72GRspbMTPc,Más (More),Enrique Guzman,Rock,rock-n-roll,Romantic;Chill;Nostalgic,studying;commute;cooking,90.833,0.343,0.447,0.536,0.742,0.0,0.0327,0.308,-10.238,133200,33
3XyFQxpSlGowWpZkIn3ISA,One Two Three Four (Get On The Dance Floor),Vishal Dadlani;Hamsika Iyer,Hip-Hop,hip-hop,Happy;Energetic;Motivated,workout;party,170.091,0.721,0.867,0.87,0.0885,0.000119,0.225,0.0372,-5.429,228323,60
2or5pBpnPtcjthlNt06w1P,"Pare de Sufrir, Pare de Mamar",De Nalgas,Rock,punk-rock,Happy;Energetic;Motivated,workout,105.029,0.674,0.973,0.802,0.0124,0.0,0.0618,0.36,-2.758,179257,37
0tFOoBLlLamb7B7P7AibBn,Tô Beijando Ela,Zé Vaqueiro,Latin,forro,Happy;Energetic;Motivated,workout;driving,152.038,0.681,0.762,0.862,0.571,0.000117,0.0506,0.0583,-4.682,226493,46
62Da3JOu9H9EIgmqV7DoLG,Lux Aeterna,Clint Mansell;Kronos Quartet,Chill,ambient,Sad;Calm,studying;sleep,133.805,0.38,0.246,0.0573,0.872,0.905,0.0329,0.084,-13.955,234400,53
0s7LZdfEIdXJPNLfNsKQXF,Away In A Manger,Dave Brubeck,Jazz,jazz,Sad;Calm,studying;sleep,109.255,0.55,0.00947,0.17,0.995,0.937,0.0687,0.0709,-34.657,303400,0
3kfv7UwooO8rulCxDfZyxf,Restless,Abel Korzeniowski,Chill,ambient,Sad;Calm;Chill,studying,133.627,0.157,0.334,0.0395,0.912,0.74,0.0468,0.12,-17.121,81040,50
7uaG1yOumui9NQi4yimEIS,Valjean's Soliloquy - Live,Alfie Boe,Classical,opera,Sad;Calm;Chill,studying,77.053,0.385,0.334,0.15,0.807,0.0,0.253,0.656,-12.597,197546,27
6y4tqwwrrIHBtb6UAfaafT,Dark Secret,Matthew Sweet,Pop,power-pop,Happy;Motivated,workout;commute;driving,119.42,0.5,0.735,0.9,0.124,0.013,0.0293,0.0568,-6.215,243333,21
1yLsZ8fuQJqk2cm1VDWTGb,You're Gonna Miss Me,Connie Francis,Rock,rockabilly,Calm;Nostalgic,studying;sleep,190.806,0.327,0.262,0.421,0.85,0.0,0.0446,0.193,-9.49,164413,53
1B5A5FBOienWNuyuclHP8L,Flame and Circle,Tim Story,Chill,new-age,Sad;Calm,studying;sleep,73.635,0.0678,0.0831,0.0394,0.985,0.89,0.0436,0.0772,-18.219,366960,20
2lcu8WfAs8qw8crZf4ybRi,"Too Shayar Hai Main Teri Shayari (From ""Saajan"")",Alka Yagnik,Pop,k-pop,Happy;Motivated,workout;commute;driving,117.955,0.489,0.739,0.692,0.602,4.25e-06,0.036,0.0427,-9.743,389906,51
697M5JB8FDIyRXEXgl1pBZ,From the Inside,Linkin Park,Rock,alternative,Energetic,workout,95.028,0.466,0.965,0.453,0.042,0.0,0.0904,0.101,-2.597,173933,67
3mVpbUvLXvzPH2zL0p7Q2U,Burberry,Sidhu Moose Wala,Hip-Hop,hip-hop,Motivated,workout;commute;driving,151.026,0.681,0.738,0.624,0.225,0.0,0.287,0.532,-4.726,203443,63
